word,wordcount,freq_w_clean,freq_w_offensive,freq_w_hate,pmi_clean,pmi_offensive,pmi_hate,scale_wordcount,scale_clean,scale_offensive,scale_hate,word_vector
nực_cười,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
nứng,14,3,4,6,2.1246410197620715,6.726599530012293,7.839099694431554,0.002816334741500704,0.4887565390399121,0.7882160102671706,0.865100316181995,"[0.002816334741500704, 0.4887565390399121, 0.7882160102671706, 0.865100316181995]"
nứngg,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
nước_dãi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
nước_miếng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
nước_mũi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
nước_thải,3,1,0,0,2.762070940377364,0.0,0.0,0.0006035003017501509,0.6353921537073277,0.0,0.0,"[0.0006035003017501509, 0.6353921537073277, 0.0, 0.0]"
nuôi_ong_tay_áo,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
nuông_chiều,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
óc,73,7,3,53,0.9645638042761064,3.929092393911036,8.599588011451184,0.014685174009253671,0.2218901274503092,0.4604070031048784,0.9490256021397344,"[0.014685174009253671, 0.2218901274503092, 0.4604070031048784, 0.9490256021397344]"
óc_đậu,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
ói,5,3,1,1,3.6100678469323135,6.212026357182534,6.73956402088064,0.0010058338362502514,0.8304670060279156,0.7279188554464122,0.7437587468793412,"[0.0010058338362502514, 0.8304670060279156, 0.7279188554464122, 0.7437587468793412]"
ôsin,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
pê,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phá,29,22,1,3,3.9484840646082446,3.675973456942325,5.788473621361586,0.0058338362502514595,0.9083169287997108,0.4307467865674773,0.638799167665665,"[0.0058338362502514595, 0.9083169287997108, 0.4307467865674773, 0.638799167665665]"
phá_bỏ,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
phá_giá,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phá_hoại,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phá_huỷ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phá_rối,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
phá_sản,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phàm,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phàm_phu,6,6,0,0,4.347033441098517,0.0,0.0,0.0012070006035003018,1.0,0.0,0.0,"[0.0012070006035003018, 1.0, 0.0, 0.0]"
phản,3,2,1,0,3.762070940377364,6.9489919513487415,0.0,0.0006035003017501509,0.8654340923189835,0.8142757253248843,0.0,"[0.0006035003017501509, 0.8654340923189835, 0.8142757253248843, 0.0]"
phản_bội,6,3,1,1,3.3470334410985183,5.9489919513487415,6.476529615046847,0.0012070006035003018,0.7699580613883442,0.6970967544718759,0.7147310324065687,"[0.0012070006035003018, 0.7699580613883442, 0.6970967544718759, 0.7147310324065687]"
phản_cảm,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phe,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
phê,47,42,3,0,4.184762012199642,4.564328101113416,0.0,0.009454838060752363,0.9626707659148191,0.5348432695239362,0.0,"[0.009454838060752363, 0.9626707659148191, 0.5348432695239362, 0.0]"
phế,12,10,2,0,4.083999035264727,5.9489919513487415,0.0,0.0024140012070006035,0.9394910553604296,0.6970967544718759,0.0,"[0.0024140012070006035, 0.9394910553604296, 0.6970967544718759, 0.0]"
phè_phỡn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
pheeeeee,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phen,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phèn,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phét,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
phiền,10,8,0,2,4.0251053462111575,0.0,6.73956402088064,0.0020116676725005027,0.9259430369585544,0.0,0.7437587468793412,"[0.0020116676725005027, 0.9259430369585544, 0.0, 0.7437587468793412]"
phiền_lòng,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
phiền_não,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
phiền_phức,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phimheo,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
phô,6,6,0,0,4.347033441098517,0.0,0.0,0.0012070006035003018,1.0,0.0,0.0,"[0.0012070006035003018, 1.0, 0.0, 0.0]"
phô_diễn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phỡn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
phù_thuỷ,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
quạ,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
quả_báo,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
quá_đáng,28,21,6,1,3.931995941819676,6.311562030733451,4.254137193710398,0.005632669483001408,0.9045239690693616,0.7395823432362696,0.4694742476581453,"[0.005632669483001408, 0.9045239690693616, 0.7395823432362696, 0.4694742476581453]"
quạaa,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
quái,9,6,0,3,3.762070940377364,0.0,7.4765296150468465,0.0018105009052504523,0.8654340923189835,0.0,0.825088133336987,"[0.0018105009052504523, 0.8654340923189835, 0.0, 0.825088133336987]"
quái_dị,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
quái_nhân,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
quái_thai,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
quái_vật,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
quất,18,18,0,0,4.347033441098517,0.0,0.0,0.0036210018105009047,1.0,0.0,0.0,"[0.0036210018105009047, 1.0, 0.0, 0.0]"
quấy,4,3,0,0,3.931995941819676,0.0,0.0,0.0008046670690002013,0.9045239690693616,0.0,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.0, 0.0]"
quấy_phá,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
quỷ,13,9,1,3,3.81651872439974,4.833514733928804,6.946014898348067,0.002615167974250654,0.8779593661085997,0.5663862821246299,0.7665420672011874,"[0.002615167974250654, 0.8779593661085997, 0.5663862821246299, 0.7665420672011874]"
quỷ_sứ,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
quỷ_sứ_hà,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
quỷ_tha_ma_bắt,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
rác,15,8,0,2,3.4401428454900014,0.0,6.154601520159483,0.0030175015087507548,0.7913771292775377,0.0,0.6792039811467465,"[0.0030175015087507548, 0.7913771292775377, 0.0, 0.6792039811467465]"
rắc_rối,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
rác_thải,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
rách,17,12,1,3,3.8445331005693366,4.446491610819559,6.558991775238818,0.003419835043250855,0.8844038475116499,0.5210353108623715,0.7238313173418144,"[0.003419835043250855, 0.8844038475116499, 0.5210353108623715, 0.7238313173418144]"
rắn,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
rận,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
rảnh,56,47,2,6,4.094267370718552,3.726599530012293,5.839099694431554,0.011265338966002816,0.9418532031545424,0.4366790977081454,0.6443861143211582,"[0.011265338966002816, 0.9418532031545424, 0.4366790977081454, 0.6443861143211582]"
ranh_con,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
rảnh_rỗi,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
rẻ_tiền,5,4,0,1,4.0251053462111575,0.0,6.73956402088064,0.0010058338362502514,0.9259430369585544,0.0,0.7437587468793412,"[0.0010058338362502514, 0.9259430369585544, 0.0, 0.7437587468793412]"
rọ_mõm,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
rối,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
rối_loạn,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
rơm,5,4,1,0,4.0251053462111575,6.212026357182534,0.0,0.0010058338362502514,0.9259430369585544,0.7279188554464122,0.0,"[0.0010058338362502514, 0.9259430369585544, 0.7279188554464122, 0.0]"
rủ_rê,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
rùa,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
rủi,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
rủi_ro,6,6,0,0,4.347033441098517,0.0,0.0,0.0012070006035003018,1.0,0.0,0.0,"[0.0012070006035003018, 1.0, 0.0, 0.0]"
rùng_mình,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
rùng_rợn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
ruồi,4,3,0,0,3.931995941819676,0.0,0.0,0.0008046670690002013,0.9045239690693616,0.0,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.0, 0.0]"
sai_lầm,9,7,0,1,3.984463361713811,0.0,5.8915671143256905,0.0018105009052504523,0.9165936760557599,0.0,0.6501762666739741,"[0.0018105009052504523, 0.9165936760557599, 0.0, 0.6501762666739741]"
sai_phạm,4,3,0,1,3.931995941819676,0.0,7.061492115768004,0.0008046670690002013,0.9045239690693616,0.0,0.7792857981391633,"[0.0008046670690002013, 0.9045239690693616, 0.0, 0.7792857981391633]"
sai_sót,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
sai_trái,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
sàm,4,1,1,1,2.3470334410985187,6.533954452069898,7.061492115768004,0.0008046670690002013,0.5399161227766887,0.7656420582939831,0.7792857981391633,"[0.0008046670690002013, 0.5399161227766887, 0.7656420582939831, 0.7792857981391633]"
sàm_sỡ,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
sát_hại,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
secxy,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
sến,11,10,1,0,4.2095299173485845,5.074522833432599,0.0,0.002212834439750553,0.9683684228306314,0.5946273631917242,0.0,"[0.002212834439750553, 0.9683684228306314, 0.5946273631917242, 0.0]"
sex,4,3,1,0,3.931995941819676,6.533954452069898,0.0,0.0008046670690002013,0.9045239690693616,0.7656420582939831,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.7656420582939831, 0.0]"
sexi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
sexy,11,10,0,0,4.2095299173485845,0.0,0.0,0.002212834439750553,0.9683684228306314,0.0,0.0,"[0.002212834439750553, 0.9683684228306314, 0.0, 0.0]"
sexysleep,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
sỉ_nhục,2,1,1,0,3.3470334410985183,7.533954452069898,0.0,0.00040233353450010064,0.7699580613883442,0.8828210291469916,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.8828210291469916, 0.0]"
sinh_dục,1,0,1,0,0.0,8.533954452069898,0.0,0.00020116676725005032,0.0,1.0,0.0,"[0.00020116676725005032, 0.0, 1.0, 0.0]"
sml,31,24,5,2,3.9777996314328,5.901686236570384,5.107295805381127,0.0062361697847515595,0.9150607386235309,0.6915535194986819,0.5636263586759476,"[0.0062361697847515595, 0.9150607386235309, 0.6915535194986819, 0.5636263586759476]"
so_bì,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
so_đo,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
sợ_hãi,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
so_sánh,14,9,1,3,3.709603520483228,4.726599530012293,6.839099694431554,0.002816334741500704,0.8533643853325849,0.5538580685611538,0.7547432152515766,"[0.002816334741500704, 0.8533643853325849, 0.5538580685611538, 0.7547432152515766]"
soi_mói,3,2,0,1,3.762070940377364,0.0,7.4765296150468465,0.0006035003017501509,0.8654340923189835,0.0,0.825088133336987,"[0.0006035003017501509, 0.8654340923189835, 0.0, 0.825088133336987]"
soi_rọi,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
son_phấn,4,3,0,0,3.931995941819676,0.0,0.0,0.0008046670690002013,0.9045239690693616,0.0,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.0, 0.0]"
súc_sinh,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
súc_vật,12,3,1,7,2.3470334410985187,4.9489919513487415,8.28388453710445,0.0024140012070006035,0.5399161227766887,0.5799177836188675,0.914185481957168,"[0.0024140012070006035, 0.5399161227766887, 0.5799177836188675, 0.914185481957168]"
sung,18,18,0,0,4.347033441098517,0.0,0.0,0.0036210018105009047,1.0,0.0,0.0,"[0.0036210018105009047, 1.0, 0.0, 0.0]"
sung_mãn,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
sung_sướng,8,7,1,0,4.154388363156124,5.533954452069897,0.0,0.0016093341380004026,0.9556835528061379,0.6484630874409746,0.0,"[0.0016093341380004026, 0.9556835528061379, 0.6484630874409746, 0.0]"
sung_túc,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
suy_dinh_dưỡng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
suy_đồi,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
suy_giảm,5,4,0,0,4.0251053462111575,0.0,0.0,0.0010058338362502514,0.9259430369585544,0.0,0.0,"[0.0010058338362502514, 0.9259430369585544, 0.0, 0.0]"
tả,11,10,1,0,4.2095299173485845,5.074522833432599,0.0,0.002212834439750553,0.9683684228306314,0.5946273631917242,0.0,"[0.002212834439750553, 0.9683684228306314, 0.5946273631917242, 0.0]"
tà_khí,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tạch,4,3,1,0,3.931995941819676,6.533954452069898,0.0,0.0008046670690002013,0.9045239690693616,0.7656420582939831,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.7656420582939831, 0.0]"
tai_tiếng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tai_ương,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tầm_bậy,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
tâm_thần,9,3,0,2,2.762070940377364,0.0,6.8915671143256905,0.0018105009052504523,0.6353921537073277,0.0,0.7605333676043925,"[0.0018105009052504523, 0.6353921537073277, 0.0, 0.7605333676043925]"
tăm_tối,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tàn_ác,2,1,1,0,3.3470334410985183,7.533954452069898,0.0,0.00040233353450010064,0.7699580613883442,0.8828210291469916,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.8828210291469916, 0.0]"
tàn_nhẫn,7,3,1,3,3.1246410197620715,5.726599530012293,7.839099694431554,0.001408167370750352,0.7187984776515679,0.6710370394141623,0.865100316181995,"[0.001408167370750352, 0.7187984776515679, 0.6710370394141623, 0.865100316181995]"
tàn_phá,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
tàn_phế,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
tàn_tật,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tào_lao,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
tạp_chất,2,2,0,0,4.347033441098517,0.0,0.0,0.00040233353450010064,1.0,0.0,0.0,"[0.00040233353450010064, 1.0, 0.0, 0.0]"
tạp_hoá,5,5,0,0,4.347033441098517,0.0,0.0,0.0010058338362502514,1.0,0.0,0.0,"[0.0010058338362502514, 1.0, 0.0, 0.0]"
tạp_nham,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tạp_vụ,4,4,0,0,4.347033441098517,0.0,0.0,0.0008046670690002013,1.0,0.0,0.0,"[0.0008046670690002013, 1.0, 0.0, 0.0]"
tay_trong,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
tê_giác,6,2,1,1,2.762070940377364,5.9489919513487415,6.476529615046847,0.0012070006035003018,0.6353921537073277,0.6970967544718759,0.7147310324065687,"[0.0012070006035003018, 0.6353921537073277, 0.6970967544718759, 0.7147310324065687]"
tha_hoá,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thách,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thách_đố,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thách_thức,4,3,1,0,3.931995941819676,6.533954452069898,0.0,0.0008046670690002013,0.9045239690693616,0.7656420582939831,0.0,"[0.0008046670690002013, 0.9045239690693616, 0.7656420582939831, 0.0]"
thái_độ,15,10,0,2,3.762070940377364,0.0,6.154601520159483,0.0030175015087507548,0.8654340923189835,0.0,0.6792039811467465,"[0.0030175015087507548, 0.8654340923189835, 0.0, 0.6792039811467465]"
tham_lam,2,1,1,0,3.3470334410985183,7.533954452069898,0.0,0.00040233353450010064,0.7699580613883442,0.8828210291469916,0.0,"[0.00040233353450010064, 0.7699580613883442, 0.8828210291469916, 0.0]"
tham_nhũng,2,0,0,2,0.0,0.0,9.061492115768003,0.00040233353450010064,0.0,0.0,1.0,"[0.00040233353450010064, 0.0, 0.0, 1.0]"
tham_vọng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thần_kinh,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
thằng,450,155,49,167,2.80937665515572,5.3348831049680685,7.631415217025018,0.09052504526252264,0.6462744520423511,0.6251361118612604,0.8421808593471607,"[0.09052504526252264, 0.6462744520423511, 0.6251361118612604, 0.8421808593471607]"
thằng_cha,2,0,0,2,0.0,0.0,9.061492115768003,0.00040233353450010064,0.0,0.0,1.0,"[0.00040233353450010064, 0.0, 0.0, 1.0]"
thấp_cổ_bé_họng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thấp_hèn,1,0,0,1,0.0,0.0,9.061492115768003,0.00020116676725005032,0.0,0.0,1.0,"[0.00020116676725005032, 0.0, 0.0, 1.0]"
thất_bại,15,13,1,0,4.140582563631093,4.627063856461378,0.0,0.0030175015087507548,0.952507639919316,0.5421945807712966,0.0,"[0.0030175015087507548, 0.952507639919316, 0.5421945807712966, 0.0]"
thất_đức,2,1,0,1,3.3470334410985183,0.0,8.061492115768003,0.00040233353450010064,0.7699580613883442,0.0,0.8896428990695816,"[0.00040233353450010064, 0.7699580613883442, 0.0, 0.8896428990695816]"
thất_hứa,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thất_nghiệp,7,4,2,1,3.5396785190409155,6.726599530012293,6.254137193710397,0.001408167370750352,0.8142745085822068,0.7882160102671706,0.6901884495189821,"[0.001408167370750352, 0.8142745085822068, 0.7882160102671706, 0.6901884495189821]"
thất_sủng,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thất_thủ,1,1,0,0,4.347033441098517,0.0,0.0,0.00020116676725005032,1.0,0.0,0.0,"[0.00020116676725005032, 1.0, 0.0, 0.0]"
thất_thường,3,3,0,0,4.347033441098517,0.0,0.0,0.0006035003017501509,1.0,0.0,0.0,"[0.0006035003017501509, 1.0, 0.0, 0.0]"
thất_tình,9,5,0,3,3.4990365345435697,0.0,7.4765296150468465,0.0018105009052504523,0.8049251476794125,0.0,0.825088133336987,"[0.0018105009052504523, 0.8049251476794125, 0.0, 0.825088133336987]"
thất_vọng,18,18,0,0,4.347033441098517,0.0,0.0,0.0036210018105009047,1.0,0.0,0.0,"[0.0036210018105009047, 1.0, 0.0, 0.0]"
